region,campaign_type,before_sales,after_sales,email_open,gender,ad_spend,revenue
Asia,TV,1494.2958906692722,1392.069120452516,Yes,Female,4298.238937955819,6172.473383429
Africa,Social Media,1659.2483303103247,1539.864780145717,No,Male,7959.060583298147,6948.287891905424
Africa,Social Media,1526.788626790812,1448.6277641206568,No,Male,5110.376190774756,3251.825849488563
America,Social Media,1647.7615068875782,1615.8247684307291,No,Female,8419.209923139802,2283.542533644601
Europe,Email,1603.7787316765255,1559.1432921753135,Yes,Female,5535.276447439081,4100.265916356151
Africa,TV,1377.4876579193028,1916.4276055482228,Yes,Male,4156.858247845201,7274.638975098154
America,Email,1487.68238320829,1731.3528218912554,Yes,Male,8210.361314803182,4352.9483668499015
America,Social Media,1696.915276265978,1749.0407438477382,No,Male,4711.328145221623,7520.432066411191
Asia,TV,1559.1131563038787,1746.7647413917841,No,Female,7249.894515996524,7976.27284584488
Africa,TV,1405.851852763366,1555.402661639185,Yes,Male,6644.806465866552,4761.705712001439
Europe,TV,1316.4359831550998,1708.0394632643097,No,Male,4201.126762123951,3385.0685436147564
Asia,Social Media,1584.2015709203492,1696.066378716505,No,Male,3973.6016833282256,5189.900913389319
Asia,TV,1508.4049899694353,1307.1061225619808,Yes,Male,8886.783374962486,6825.029295557643
Asia,Social Media,1402.4533439557413,1576.3957636597622,Yes,Female,5816.84879392686,5223.55727349612
Europe,Email,1138.7365923629466,1534.3466076159384,Yes,Female,5826.087115086436,6441.250213028538
Europe,Social Media,1836.8770104534076,1645.2069776241444,Yes,Female,8624.58103747627,8893.366999979882
America,TV,1379.231406745669,1552.7283674038756,Yes,Male,5016.269304061525,6908.276353122122
Asia,Social Media,1956.4530528436333,1923.7018847279073,Yes,Female,5372.378762742982,10919.910321121024
Europe,Email,1568.2680612081176,1548.9824140011808,No,Female,6088.878251661735,8281.243764431169
Europe,Email,1445.9983828383429,1744.529847216627,No,Female,4084.8443535058072,5704.628045084303
America,TV,1501.5259485618317,1725.7346865587997,No,Female,7234.534178385147,5524.183788267765
America,Email,1495.1185896863753,1833.1637515196621,No,Male,4468.842648696532,7910.4559485510235
Asia,Social Media,1296.0106307825026,1452.4934035801273,No,Female,4134.296729888435,6091.611556861506
America,Social Media,1526.1212067868707,1155.1601169444693,No,Male,1986.6268781720828,5438.712017422736
America,Email,1444.0422961246782,1225.2327722716802,Yes,Male,4945.735222910045,5121.095316303577
Asia,Social Media,1852.3499244749394,1798.7242258954514,Yes,Female,6631.313693471071,6772.203311097802
Europe,TV,1417.1689260348671,1197.9827325396132,Yes,Male,4611.0530170834945,3006.186898900604
America,TV,1677.5852856741606,1600.2109307707988,Yes,Male,6976.688025856651,7285.936266697139
Europe,Email,1364.8802744031457,1095.460138176062,No,Female,9215.38769941175,5420.958548126418
Africa,Email,1670.2002066207322,1930.2514836326231,No,Female,5398.477668741629,6979.170854016358
America,TV,1621.5358670895362,1726.4032333748075,Yes,Male,8351.998736052225,6566.904795427456
Asia,TV,1187.6266015308058,1723.3531002661719,Yes,Female,7539.560025949604,6503.415704248606
America,Email,1662.585803553602,1971.7249370864924,No,Male,6739.47860865847,3710.0330117268545
Europe,TV,1604.1874870910892,1530.884524708095,No,Male,5111.118863355363,6538.527581987641
Asia,Email,1607.0548563201296,1507.7665318571662,No,Male,5869.105075004264,8693.872940509627
Asia,Social Media,1706.6572274377609,1753.875785401406,Yes,Male,5270.462376260254,3269.9309234155517
Europe,TV,1520.7307097045855,1505.438106018801,No,Male,5823.465580219701,2824.26825202248
Africa,Social Media,1651.7211094004492,1522.7972410288096,Yes,Male,5073.9480398600645,1165.198169887305
Europe,Social Media,1193.1385558929337,1920.3430082800535,No,Male,8500.638546553706,5761.275284802924
Asia,TV,1394.1087366859763,1653.7570511294205,No,Male,6842.794709975336,6703.990988675446
Europe,TV,1509.540559785777,1567.2376377013286,No,Female,4214.533728777175,7366.180719282273
Asia,TV,1234.6086010509732,1369.9115907291632,No,Female,7388.656001961845,8637.272544951293
Africa,Email,1327.8035290009045,1246.8939900389425,Yes,Female,3106.79378475095,5374.0760430620185
Asia,Email,1492.5474366680048,1769.1714721713627,Yes,Female,5453.425233128892,6652.048773508635
America,TV,1578.4402887155263,1347.7653327952844,Yes,Male,4804.787905071582,3340.8575528724714
Africa,Social Media,1382.2114169860695,935.3882948583795,Yes,Female,3905.510832454852,4040.771037586979
Europe,TV,1170.3999808834794,1521.284549476413,No,Male,5567.013265952831,7237.816355201041
Africa,Social Media,1914.7780249874002,1789.6677963736163,No,Female,8985.760332727685,6124.881324721676
America,TV,1451.485985155684,1414.7616265857957,No,Male,3060.0720066609088,7012.114163031004
Europe,Email,1389.4645992325181,1186.8377411557522,No,Male,5717.7727865900015,4840.210605674073
Africa,TV,1681.9681011191863,1360.7471004251977,No,Male,4373.378380411376,3996.3337176890345
Asia,TV,1787.1924518906997,1212.6255533661576,Yes,Male,7596.775417722569,5188.066468353546
Asia,TV,1720.080068281978,1834.368084378173,No,Male,5535.722883684933,3968.2216241818123
Africa,TV,1360.0710451454668,1289.9763305905133,No,Female,4774.736299100778,4943.942786057306
Africa,TV,1584.9629430281063,1319.9090198846436,No,Male,8156.733180768773,2525.7841485837903
Europe,TV,1462.2895471388717,1887.6612262352348,Yes,Female,6062.324535086758,10455.20646555434
Asia,TV,1629.5884624990465,1695.3591750780797,No,Female,6565.924640614622,9406.01585991802
America,Social Media,1552.6105815357869,1442.292432323365,Yes,Male,6070.0823623560045,6192.253989989937
Asia,Email,1447.2673207230005,1474.0592621612943,No,Female,5952.306745851294,161.86973683788165
Africa,TV,1199.2131638275196,1508.409793937445,No,Male,4450.401193153844,7701.960639141451
Asia,Email,1415.2422578339624,1972.3673597279621,Yes,Male,4055.8894295855353,3708.033901764648
Africa,Social Media,1600.2789795473777,1472.0629390106665,No,Male,7221.309948455065,5324.332826828888
Europe,Social Media,1132.9132392315746,1488.8832447508446,Yes,Male,6351.330903013935,7497.725623946359
Europe,TV,1518.3443862299018,1629.902144951331,No,Female,6261.123652469568,4326.6905951392655
Europe,Social Media,1183.6646026803282,1790.1727101819624,No,Male,7958.492217246103,6417.187916058689
Africa,Social Media,1701.5338388794794,1427.5848640925842,Yes,Male,5212.908035837448,3091.9424246115536
Asia,TV,1645.640493998616,1363.217758725704,No,Female,5965.2379641824255,7683.964156929479
America,Social Media,1698.5050361797303,1514.2311506984563,No,Male,5238.412731019263,9219.882459513383
Africa,TV,1527.1802682429047,1467.8627570721976,No,Female,5150.977174193969,8480.561530175035
America,Social Media,1420.9539428687006,1612.836650006363,No,Male,9125.641643160126,9316.954438719018
Africa,Social Media,1135.693756712527,1738.6364176931863,No,Female,8227.427674444472,7177.804201970473
Europe,Social Media,1613.4633083522965,1730.4132559266488,Yes,Male,3780.012880908694,8149.625966345609
Asia,Social Media,1506.5716558079578,1723.0033013582365,Yes,Female,6953.90234881228,5822.622755667492
America,TV,1465.4628212209507,1502.8872521876187,No,Female,6728.129373333741,4338.6107720326345
Africa,TV,1406.991187423805,1863.7938376407228,Yes,Male,5825.519965506658,9321.125764791424
Europe,TV,1618.708478535896,1368.3462250903985,Yes,Female,3569.216973565157,7600.550960660707
Africa,Email,1285.926633341109,1760.4384005870913,Yes,Male,6239.088150293007,3390.087982785139
America,Email,1385.7303572726216,1547.060036992738,No,Female,5523.416932635535,7264.043807142708
Europe,TV,1529.0704606787451,1731.4208792308118,No,Female,7469.816952307864,6199.65008857383
Africa,TV,1575.8680165321648,1387.5698935375551,Yes,Female,3242.663947436989,8766.730217250599
America,Social Media,1609.2236629946283,1507.2996957927478,No,Female,5049.17011149011,12690.138544847068
Africa,Email,1169.3084800682727,1494.6756764498955,No,Male,6011.256804121025,9602.116102783268
America,TV,1628.3499698837347,1691.0852680028902,Yes,Male,7878.956286215007,7803.987090436152
Africa,Social Media,1260.2921628973145,1363.85775183254,No,Female,3949.2826425574203,6642.424853021903
America,Email,1379.6439685151213,1720.2942264047877,No,Male,5826.894296868539,4243.63211619941
Africa,Email,1330.5882674254012,1980.3944438147046,Yes,Male,1125.6668229025172,3922.664710848727
Africa,Email,1616.1905842348365,1729.2940417471536,No,Male,4724.4068304149805,8502.828186192868
America,Email,1776.7630623323014,1894.5521936984464,Yes,Female,4417.663663109494,5096.844034886874
Africa,Email,1769.3192410851475,1771.1291634703548,No,Male,5164.610301245872,4323.831141141023
Asia,Social Media,1575.5788912833968,1608.952934528865,Yes,Female,7989.894418304264,4794.082071065546
America,TV,1328.5668883861883,1505.9893375885406,No,Male,8793.88711726615,4840.365934863443
Asia,Social Media,1625.0919919742796,1843.7300596955943,No,Female,7426.35456098654,7088.1731294699675
Africa,Social Media,1363.7189234576445,1571.9490849981144,No,Female,6693.375985608866,10327.583167938836
America,Email,1434.562366234994,1388.2293001563976,Yes,Female,4797.06839368495,6100.964169835776
Europe,TV,1644.861772446096,1401.9994690083888,No,Female,6210.241394484083,4787.561580244403
Europe,TV,1455.8604507443383,1628.311895361257,Yes,Male,7972.520786943518,4101.223548961946
Europe,Social Media,1283.9487578147323,1667.122008388656,No,Female,10387.928994416798,191.12866829056566
Europe,TV,1347.6409014046912,1477.0529724180299,Yes,Female,6464.199178656745,4025.425617085626
Africa,Email,1550.5326307215043,1324.7579746918645,Yes,Female,3787.7306655562293,3952.849215011289
Europe,TV,1590.4827476425337,1009.9406560086662,No,Female,3276.998172254764,2529.4237449858624
Africa,Email,1392.0114379589133,1507.068128415227,Yes,Female,6589.996483315924,3880.939908833476
America,Email,1532.4999905581735,2171.8965164094043,Yes,Male,2763.8100890175456,8709.737298371234
Africa,Email,1609.756218285327,1343.5651550140474,No,Male,5103.349027847714,2717.337752389455
Asia,Social Media,1323.2607250954093,1767.57164409931,Yes,Male,5654.331240703883,10387.16413014249
Asia,Social Media,1233.2426271689174,1812.7456230116177,No,Male,7477.480967085284,5587.806867423132
America,Email,1609.3816588089062,1533.8346268403116,No,Female,6789.669685136122,7493.594718555659
Europe,Email,1331.5738996227462,1836.7189484318117,No,Female,5129.898642580552,6465.366791427312
Asia,TV,1767.2573640118658,1963.6565065257507,Yes,Male,9016.660528438068,6659.060561451019
America,Social Media,1383.5768938484373,1455.9452826066913,Yes,Female,6154.467405273868,3981.6586355518602
Europe,Social Media,1633.2133247231277,1839.4475125768372,Yes,Male,7275.397214438137,4980.152380872353
America,Email,1451.764818794081,1451.210417469234,Yes,Male,6162.10238003627,6435.771923290191
America,Email,1329.2848737478225,1763.4602307300797,Yes,Male,4942.556011283495,5982.677577232226
America,TV,1285.4614886172333,1617.3877585961145,Yes,Female,7691.076304889693,7300.395670493264
Asia,Email,1421.6879472566463,1562.7595334332436,Yes,Female,5182.354890219131,6634.362311494125
America,Email,1326.134798453963,1516.1773783437686,No,Male,5989.572077467199,6960.136698923763
Europe,Email,1617.0199997996517,1367.1564001130853,No,Female,5474.5469368216,6107.0034106738085
Asia,Social Media,1185.730309370415,1846.5087125349394,No,Male,7279.966545598834,6158.221904589971
Asia,TV,1449.7408558290654,1727.5154573890509,Yes,Male,7291.232613647977,2567.4702893197586
America,Social Media,1263.789792861831,1164.9922324302288,Yes,Male,2769.754556175495,5995.040955650533
Africa,Email,1537.4669955154825,1436.8719072678048,No,Female,4286.491636437149,6735.275831921263
America,TV,1607.3392603814657,1399.8234767188223,No,Female,5147.694701956713,7825.180318108772
America,Social Media,1477.7280135837268,1538.953697225609,No,Male,7127.045226989276,5290.376270358535
Europe,TV,1296.4272339321828,1649.2425204548113,No,Female,7749.654850602174,5549.56677734425
Africa,Social Media,1211.9596572132298,1771.8627643110808,No,Male,3141.6659373215703,3575.6553514838856
America,Email,1384.5644316032658,1666.808839264211,No,Male,6441.672365679856,9863.367324303268
Europe,Email,1135.5620386507462,1831.7456588405678,Yes,Female,7479.771341871874,5848.387588787326
Africa,Email,1649.24468276971,1586.6664888733333,No,Male,6685.482695941944,3492.4265626838765
Europe,Social Media,1546.5977554517751,1651.7045993166544,No,Female,4316.209694148615,3825.7682615173644
America,TV,1507.708361120297,1883.9636112348753,Yes,Female,5458.960851171863,5445.790236856721
America,Email,1096.22047257553,2046.6248893194465,Yes,Female,4601.379390866008,3788.670298141331
Asia,TV,1546.2295805641038,1715.5952254505248,Yes,Male,7965.308310980838,4857.880395338834
Asia,Social Media,1795.357044205809,1641.7755843103437,Yes,Male,9924.058322600598,3932.898697040167
America,Email,1691.0506949219432,1283.299970440013,No,Female,6285.783667986003,3283.0454655110584
America,Social Media,1310.7347052515147,1724.878018518517,No,Female,6318.861540773817,3789.0447081004604
Africa,Email,1754.179537920474,1629.8609767821463,No,Male,5582.540961555817,8042.870405067486
Africa,Social Media,1701.2520659100219,1983.2497253530412,Yes,Female,7836.167926969493,9193.941487895376
America,TV,1468.1665402016974,1668.6592547345276,Yes,Female,7119.344972127858,10728.310442683945
Africa,Email,1244.2592196709784,1560.4325495522612,No,Female,6311.1948055014045,6387.818701310459
America,TV,1487.1910182934391,1862.2058872616863,No,Female,7979.946124965197,6697.830528310396
Europe,Email,1362.7440026666407,1675.0866351090147,No,Male,6075.137265425384,3851.2566501670185
America,Email,1633.9876478233857,1404.1256669670322,No,Male,5860.839046823819,6600.645825274339
Africa,Social Media,1405.8277570083276,1128.5146917379523,Yes,Male,6173.622907571532,2625.288959031742
America,Email,1633.6039592619775,1345.3678603076214,No,Female,4565.286229312112,5669.003138001352
Europe,Email,1240.2103153895637,2200.6488647549904,Yes,Female,1656.6207221931263,5660.547699518723
Asia,Social Media,1472.1599553756562,1404.9521195326533,Yes,Female,7025.75935412638,7805.649129123911
Asia,Email,1400.1589222317684,1621.8127230132552,Yes,Female,5091.501929187387,5457.274554904416
Asia,Email,1587.2646224120253,1769.2833320214743,Yes,Female,6072.429168074094,3689.632175226929
America,TV,1627.8774174328112,1124.8140714686972,No,Male,3765.699221800618,6078.535251498485
America,Social Media,1375.6115831822822,1694.15568055935,No,Female,5688.6097273695805,9024.264593968737
Asia,Email,1178.921988223497,2014.7581726799701,No,Male,6643.816684544643,4441.763260601227
Asia,Social Media,1544.1490470419444,1432.554192889552,No,Female,2309.921290896844,7128.675402025067
Asia,TV,1350.3511895592046,1363.239406777249,Yes,Female,4101.971380221112,11459.441415354326
Europe,Email,1617.6198113455669,1442.217520767038,No,Male,3069.4544799271066,5653.940270753965
Asia,Social Media,1737.641421166538,1688.9084416724106,No,Female,7200.086630164493,4816.341436784395
Asia,TV,1615.3151962135444,1635.697912987686,Yes,Male,2726.624430246452,8835.420297475015
Asia,Email,1969.6666009339324,1834.7216291256677,No,Female,6589.341761130156,8022.005064816532
Africa,Email,1685.898763479528,1495.500728194172,No,Male,2140.4046685670514,5734.973151934449
America,Social Media,1377.4748672765613,1887.060649421675,Yes,Male,10267.944640322305,8186.693613115453
Europe,TV,1780.8668742980665,1725.7260017049778,Yes,Male,6490.089409425009,5429.321291691576
Asia,Email,1805.33548894391,1680.3724901105347,Yes,Male,7489.891022518048,6819.294791653245
America,Social Media,1379.437277486568,1466.5226467582063,No,Male,7652.1253483116625,4662.121507804193
Africa,Email,1641.4476129211303,1430.1880883430772,No,Female,7626.95803720244,7267.178028740596
Africa,TV,1262.1698361925537,1653.4062821073296,Yes,Male,3681.92620219079,10319.878834741696
Asia,Social Media,1597.0019350998857,1589.1659026109223,No,Female,9085.078076121117,6154.26175818561
Asia,TV,1351.7943282354674,1512.4825732137103,No,Male,6055.8903161514445,5747.226455973877
Asia,Email,1595.8071828069615,1759.206836333354,Yes,Female,5126.088842285664,2871.936656010888
Asia,TV,1648.9291695746513,1719.716361626035,No,Male,3527.6394452038694,4430.565954944552
Europe,Email,1748.146783552691,1263.7356026910577,Yes,Male,5398.337535367729,4282.844488302967
America,TV,1449.5295935530607,1657.434616157592,Yes,Female,5646.850436118417,7124.733669766691
America,TV,1678.602921782691,1453.8394705518263,Yes,Female,4156.399117830943,6628.131840488136
Asia,TV,1699.2045678074771,1182.1430575567795,No,Female,6871.551286287752,6192.482633633704
Africa,TV,1389.0238473762352,1373.4023526072422,Yes,Female,5519.298918002062,5453.198378085345
Asia,Social Media,1380.680837612846,1395.339826625662,No,Female,3911.0407066068988,4268.429741331465
America,Social Media,1314.3668048216994,981.5593912353371,No,Female,5638.992154597473,3740.336655878273
Asia,Social Media,1310.5455955239604,1497.1273922189623,Yes,Male,6792.068129876816,4582.566647843717
Europe,TV,1414.0488680614035,2018.6620767999982,Yes,Male,5537.227906694999,9929.77410103531
Africa,TV,1352.3648098963781,1756.981266137531,Yes,Male,5608.081010350944,5945.015064920061
Africa,TV,1577.3781646991379,1633.337756256605,Yes,Female,4530.873751746231,1573.2489772195204
Europe,Social Media,1766.7244264078515,1487.3553435875988,Yes,Male,8314.250426683066,6707.5115398876005
Europe,TV,1488.7579673219032,1889.6057154187633,No,Male,5563.65145493397,4913.1961457299385
