region,campaign_type,before_sales,after_sales,email_open,gender,ad_spend,revenue
Asia,Email,1339.73895011414,1480.9487128200535,Yes,Male,2639.4005610910867,7075.024466269377
America,TV,1596.5927393994482,1655.5202201160714,No,Male,9004.79496060363,3566.911600049731
Africa,Email,1714.1273595494438,1191.5094443668556,Yes,Female,8476.846216279078,5613.778943739459
Asia,TV,1634.0140106996464,1428.4668696039168,No,Female,6881.562933340534,5532.587191371804
Europe,Email,1108.718219744819,1783.37815686918,Yes,Female,4547.503867865021,3875.536046137972
Europe,Social Media,1408.0601973070854,1444.6691599561161,Yes,Male,3804.0977113364115,4002.8183700986765
Asia,Social Media,1210.8113699432392,1785.6158102448137,Yes,Female,4371.09338345335,2915.943132498001
Africa,Social Media,1544.7246270172927,1169.9536287351411,Yes,Male,8339.095647865499,4750.578004272967
Africa,Social Media,1483.2631701084772,1231.6245568026113,No,Female,8914.011820696156,5371.058056368825
Asia,Social Media,1726.2646063638688,1377.5986492823922,No,Male,6328.561468895585,7598.909494317152
Africa,TV,1404.7451312547155,1471.86400806176,No,Male,5533.704670907381,2239.6035184988486
America,TV,1589.2446616456227,1789.525296737392,No,Female,8629.62367249841,1912.8998950511964
America,Social Media,1670.8864820259594,1239.187654817946,Yes,Male,6852.460585394238,7446.77241421722
Asia,Social Media,1185.8045153595588,1572.865299654769,Yes,Female,5790.515337327456,3769.8265274904306
Africa,Social Media,1465.8903766283827,1203.74017723223,No,Female,6488.190708240646,1924.890222712384
America,TV,1410.7080004254947,1668.5711666361244,Yes,Male,7457.4102952314115,5393.040921297783
Asia,TV,1329.7649305023358,1378.3375953589325,Yes,Male,9173.192033063662,2767.705921749952
Europe,Email,1230.9476728436798,1594.7411955050254,Yes,Male,3860.540118734263,8309.11861592553
Africa,Email,1371.3201240710719,1573.1308540493064,No,Male,2418.0366898111024,6688.0018839646
Europe,Social Media,1486.7881653674658,1950.2620947402615,No,Female,6297.836626784871,9275.341473214809
America,TV,1472.0287565830267,1864.9214052471061,Yes,Male,6080.5858668232795,4869.952187353951
Europe,TV,1641.9063445168617,1530.193728055047,Yes,Female,5135.778328501461,5328.263325337129
Europe,TV,1664.5439496096774,1391.0942597447934,No,Female,4858.486520901435,2337.2011064744484
America,Social Media,1703.2991500305216,1768.1016880912018,Yes,Female,4533.618871417384,7391.333748063362
Asia,Email,1441.260655217822,1714.632757306,Yes,Female,5579.339627500765,3522.4463510212468
America,TV,1386.3107312746715,1614.6888272638648,Yes,Female,5207.439840740851,4488.965945101727
Africa,Email,1546.140597409825,1571.56124341464,Yes,Male,5648.202790788379,4012.4998776538814
Europe,Email,1559.6240266272243,1300.0838544827939,Yes,Male,4353.135621042854,6761.589513269128
Asia,Social Media,1612.5681118739876,1222.813681278149,Yes,Female,8477.567330249096,5323.137825452484
Asia,Email,1467.8653343399442,1538.679308121135,Yes,Female,7685.546201886216,3878.7125633913624
Africa,Email,1814.5608256362516,1894.670672473737,No,Male,4439.289832461759,5963.002578472042
Africa,TV,1445.8481006675959,1563.6151823496994,No,Male,8539.276397601538,3808.3748277224595
Europe,TV,1524.5874093269367,1333.3792667135972,Yes,Male,5072.3850818548835,2576.0948400570214
Africa,Social Media,1581.7312981511332,1356.1486073395415,No,Female,6354.479683547002,6031.149780309776
America,TV,1329.2944833234892,1141.1655061684583,Yes,Female,5674.947843575468,6731.172929287773
America,Social Media,1539.674651098156,1290.7802191253058,Yes,Female,5563.064028448882,6754.208520333458
Europe,Social Media,1255.2148500125818,1409.1205744545755,No,Female,5624.120302127276,6311.989460792539
Asia,Social Media,1706.75347712264,1669.1957884955814,Yes,Female,8321.193065603713,6059.01892882872
Europe,Email,1691.9230994466288,1603.5890180305835,Yes,Male,7000.57646821887,5143.358379586842
Europe,Social Media,1631.79574855309,1681.0120739975443,Yes,Female,10428.390738661095,5815.6821703906035
Africa,Email,1555.847081396509,1773.4718024228775,Yes,Male,5713.997987516003,9955.467822724793
Europe,TV,1764.2630029322981,1704.47525691798,No,Female,5292.830532297814,5442.397860189899
Africa,Social Media,1454.3739275608525,1854.023202338396,No,Female,7007.444766360625,5617.848562355597
Africa,Email,1244.3808890754872,1682.0862420628516,Yes,Male,8577.120258330411,5755.345462783838
Africa,TV,1534.7544086392356,1807.9241371729465,Yes,Female,6858.266042959085,7870.30714717441
Europe,Social Media,1662.4693650363809,1948.0471114787154,Yes,Female,4562.799319589903,3487.0768635495797
America,Social Media,1412.0894117783964,1581.0340863004676,Yes,Male,3628.747596749556,7724.184639781444
Europe,TV,1747.3075295794379,1713.274482180978,Yes,Female,4040.632711146863,3537.84200325343
Europe,Social Media,1741.6557863883988,1941.5840670948057,No,Male,6147.433214641772,7739.454561633256
America,Email,1200.4203588929288,1664.0471440084277,Yes,Female,6149.5191752828805,4952.185316982647
America,Social Media,1718.8377897897594,1754.3957962724069,Yes,Male,7402.464656335793,8085.700315665513
Europe,Email,1587.627216880855,2395.2591499913374,No,Female,7512.468548766186,5781.795347645785
Asia,TV,1642.776178571919,1847.8925249916044,No,Male,4873.402771333712,2913.945776254852
Asia,Social Media,1604.0042514316362,1851.2326000584335,Yes,Female,5452.418778268703,6589.229107054056
Asia,Email,1569.4562351801603,1444.9890597558515,Yes,Male,6986.010177829749,7273.784107056439
Asia,TV,1587.1599567576452,1653.12791071577,Yes,Female,3811.214778748048,3633.665137562833
America,TV,1049.2176713784932,1315.6485691105186,No,Female,4251.698751594467,7182.695576939329
America,TV,2146.4263467778437,1852.884292194979,Yes,Male,3304.8602172512738,6040.598668671502
Africa,Social Media,1190.8265876205587,1148.8061452474792,No,Male,6871.122182617452,4634.202126446467
Africa,Email,1589.3356913970276,1550.8164003675743,Yes,Male,3317.1865695178453,5100.642939720092
Asia,Social Media,1186.6536190423067,1705.6330136518366,No,Female,6049.830483033917,5694.74518156482
America,Email,1240.2845393785087,1720.304805298479,Yes,Female,5357.64275273226,4086.898677397283
Asia,Email,1653.9783030114472,1517.3155409592373,Yes,Male,6568.649036534421,4998.823891739172
Asia,TV,1275.316337048037,1644.7902638570029,No,Male,5335.560562159739,7206.565188719511
Asia,Email,1419.0323168943296,1304.6547354797626,No,Female,9005.019230131085,7636.4550348780285
Africa,Email,1421.3330376080287,1441.8731048175262,No,Male,7042.729015011522,5411.920820117557
Africa,Email,1660.742487690553,1191.8914128641409,No,Female,7448.465870413131,2148.2753043923863
Africa,Social Media,1457.4643452624402,1669.0759368605272,No,Female,9664.637555881149,5871.635255947784
Europe,Email,1587.8075768122117,1221.1493755830097,No,Male,3315.9777279796003,5998.539343530395
Asia,TV,1529.4603546282428,1641.2107275223425,No,Male,4108.974882921942,5623.915579808079
Africa,Social Media,1722.437153848646,1354.9450970889804,No,Female,8442.046735239532,6058.7857854669455
Asia,Email,1352.9799204903472,1392.013383779974,Yes,Female,6308.048501980674,5755.032554687141
America,Email,1633.674807223868,1612.4944570147443,No,Male,7511.545924936311,6545.497066096606
Africa,Email,1613.4893831521254,939.2575846512777,No,Female,4586.3568552354145,7366.313273595151
America,TV,1585.5883176738037,1477.0951618892598,Yes,Male,4015.537604832145,5234.318157743236
Africa,Email,1756.1255017524693,2000.047313949436,No,Female,4727.967691539251,2492.217748734431
Europe,Email,1528.020953245335,1594.8882504618236,No,Female,5701.653960974039,7446.800801875827
Europe,Social Media,1357.8610463459502,1562.045008244652,Yes,Male,5232.206746803436,6324.1926814778135
Africa,TV,1280.8366076199138,1866.8081589545177,Yes,Female,5254.667166882179,3851.9233487888
Asia,TV,1520.5048267653688,1781.3889712359603,Yes,Female,4389.732553814757,6138.850114459662
America,TV,1573.416970072844,1358.582199022726,No,Male,5178.882997065937,5508.000035608213
Africa,Social Media,1965.5411910746834,1274.2187599341073,No,Male,5290.8886715622175,6303.8021152186175
Europe,Social Media,1443.2416347414132,1376.08050248883,Yes,Male,7319.538127949638,7202.787943995667
Asia,Social Media,1483.5945008712908,2062.7290630586103,Yes,Female,6233.3873032652355,9320.977365887979
America,Social Media,1576.9175211863007,1609.8789549894832,Yes,Female,7022.878527213605,9989.037419154065
Europe,Social Media,1588.6043022867357,1533.5934661696829,Yes,Male,6517.216604809576,6282.120268588773
Africa,Social Media,1648.6499681378777,1529.2298295169953,No,Female,5137.84429090651,4298.259846519807
Asia,Social Media,1439.5293556517156,1427.8104115919946,No,Female,3880.754473887484,3764.728695015381
Europe,Email,1742.0680284324867,1471.4285196218423,No,Female,8084.058534851481,4825.9352419968045
Africa,Social Media,1710.5947077579792,1191.6525399950601,Yes,Male,7241.8853153390255,6763.765047491818
Asia,Social Media,1355.8107084538042,1586.6307423805827,Yes,Male,4567.07459800842,4354.513454709311
America,Email,1487.5241679053556,1534.2128295551165,No,Male,9615.81913742185,3485.944178168959
Africa,Email,1333.6191558247701,1321.8468748327123,Yes,Female,5610.320089223865,5973.894900680569
America,Social Media,1548.7713621827193,1277.146334560602,No,Female,3466.0857403135533,5206.636978174582
Africa,Email,1338.1680041905383,1406.9054033226425,No,Male,8294.577349896543,8134.626043237491
Europe,Email,1481.6096305913743,1554.425455021462,Yes,Male,5285.753925048147,9446.852563691267
Asia,Social Media,1626.9917988419882,1667.8381352005745,No,Male,5066.428499223348,7050.765222470756
Africa,TV,1558.490957410169,1619.0258068824298,No,Female,7069.168861396448,4620.881246163882
Africa,TV,1479.9505893511068,1540.9376733575455,Yes,Male,5624.542802844279,5470.208453487223
Africa,Email,1844.5877249359978,1404.787001911633,Yes,Male,4685.627781585002,6155.473758185171
Asia,Email,1351.0414058152178,1730.953204254414,Yes,Male,6300.326547706038,2380.863075989622
America,Email,1316.039787357515,1440.1306943654256,No,Male,6794.919549669227,3785.696959887142
Europe,TV,1590.7865772618577,1625.8038980761867,No,Female,5604.233970247591,5170.209080732097
America,Social Media,1225.315770120139,1584.7929707905835,Yes,Male,2849.465936063467,3301.7354140994935
Europe,Social Media,1675.3836997115668,1718.1450728598952,No,Female,6456.909636862431,6023.499032868244
America,Email,1294.4927954639754,1581.4299310717292,No,Male,8443.485479015111,2164.577315427541
Africa,Social Media,1196.7603382687112,1385.2143362204924,No,Female,6335.971507891333,3396.273633502946
Asia,TV,1284.6290166978604,1446.3183048899791,No,Female,5713.336827361183,6929.528571215085
America,TV,1307.856443865488,1524.6291423102934,No,Female,7642.871315689342,6244.42780134085
Europe,Email,1861.741162045219,1263.2325243480464,Yes,Female,8976.54109703015,7706.554571465651
Africa,Social Media,1469.7844481415523,1604.4167105960917,Yes,Male,4298.755131513066,4898.797828547747
Africa,Email,1285.650824064607,1543.999933621,Yes,Female,9112.730957695698,7340.126094573726
America,Email,1423.4089693190442,1402.2110996029585,Yes,Female,6344.369928875085,8919.936092971946
Europe,Social Media,1729.0699813681588,1340.6776420627052,Yes,Female,5083.233765152587,8784.490833561775
Asia,TV,1521.6020768604806,1811.7735084548094,Yes,Male,5044.152216961067,5914.709481340284
Europe,TV,1384.523451158896,1339.34645474217,No,Male,3609.59593440122,8430.845997683757
Africa,Email,1681.9449445263522,1807.3877413552502,No,Male,6297.747752528241,5185.961917453829
Asia,Email,1682.4114585318143,1478.6297709274609,No,Female,6097.388176311617,6313.643334690206
America,TV,1690.3718545939819,1736.2718752398712,Yes,Male,6108.755550197706,8351.240150023725
Asia,Social Media,1674.0441254182786,1269.3472030042371,Yes,Male,7889.846769759715,7711.966062348566
Africa,Social Media,1400.5443599841847,2046.780211076698,No,Female,6484.505073941219,5913.5385214889175
Asia,Email,1601.8993308433128,1808.6079120846744,Yes,Female,3002.2937589947255,4603.045134496998
Africa,Email,1500.3040316672561,1114.0772645094921,Yes,Female,6800.306438660156,7149.652150389793
Africa,Email,1763.8000462181517,1400.7567513633603,Yes,Female,9648.665042061079,4469.955245581723
Asia,Email,1316.769326362271,1215.6181800939294,Yes,Male,5132.111309138044,6152.8073920396755
Europe,Email,1530.8500955691766,1570.7577644216356,No,Male,6950.491725451638,5547.7703874870995
Europe,Email,1635.4277214553688,1656.000166106899,No,Female,6896.130000909193,7759.058854495197
America,Email,1903.584899424502,1634.9256724753413,Yes,Male,6071.006953940052,3232.7876895234836
Africa,Social Media,1575.6346999253099,1310.034223042189,Yes,Male,6796.380636052395,9298.03341253824
Africa,Email,1393.6485421414347,1567.856593122782,Yes,Female,5136.0748955499,5065.455158078425
Africa,TV,1396.9085131160332,1619.5533566450526,Yes,Male,2251.3843232692316,6332.855747621431
America,Social Media,1526.5719706498462,1550.3631680983426,No,Female,4599.945070128027,5308.555373810227
Europe,Social Media,1196.344871090437,1550.8196739098614,No,Male,3101.8277251139784,5112.010953283459
Africa,Email,1563.9918768567507,1596.8941850802294,No,Female,8388.639290815292,7823.4679756486175
Europe,Social Media,1408.6947095175544,1584.0567533830324,Yes,Female,6239.819053750239,2629.77805058946
America,TV,1582.1519620408942,1513.9453741662726,Yes,Female,4048.296477869332,8750.731521475824
America,Social Media,1304.9512579629622,1739.2222584420615,Yes,Male,4245.856413377745,10097.693355253457
Europe,Social Media,1715.4806209364365,1722.8148003664876,Yes,Female,5549.998068165073,3415.785244398367
Africa,Email,1765.859241283062,1234.857774035885,No,Female,6848.002799161002,8388.97722538608
Africa,TV,1548.5894289889593,2095.9247546237907,No,Male,2364.1755619197675,4807.892030533695
America,Social Media,1392.4762572543848,1485.2928191893145,No,Female,4792.714410719993,10305.167691283303
America,Social Media,1624.213576774597,1423.2244923576784,No,Male,7372.883136191458,8573.50751952693
Africa,TV,1656.050143064601,1500.492578038291,Yes,Male,7537.784480020753,5342.238393651422
Europe,Social Media,1290.936716530709,1772.9014731675595,Yes,Male,6910.841712609471,6688.686321211484
Africa,TV,1290.202620025714,1395.207844544103,Yes,Male,6362.173288001673,3866.846023236015
Asia,Social Media,1746.8313823433416,1101.8330829485935,Yes,Female,7953.897141489196,3417.1253575061874
America,Social Media,1496.8869518944155,1552.5917238799377,No,Male,6941.923294398734,3174.608094298051
Europe,TV,1366.4359170770163,1572.2954288299486,Yes,Male,4715.854212476897,6474.5044085830905
Europe,Social Media,1556.9271549294194,1812.867071847931,No,Female,6056.183556096676,9258.816192483075
Asia,Social Media,1215.8097089210096,1450.6726207371921,Yes,Male,8595.755578324935,3485.561457736411
Asia,Social Media,1783.221829628787,1875.6743193156624,No,Male,5625.999993034377,8618.186280620768
Asia,Social Media,1224.0995632184977,1639.4249598531205,No,Male,6776.466812665064,6988.5926791912025
America,TV,1584.9275271969432,1651.5589350637258,Yes,Male,7209.634095297024,9271.49949697782
Asia,TV,1557.835092192707,1995.9742882144512,Yes,Female,6273.6820503001945,3989.8095193386707
America,TV,1628.3913185723666,1552.5989400000383,Yes,Male,5103.857906651477,4042.7474843979335
Europe,TV,1683.7133354379705,1524.6244635517203,No,Female,5732.67601486272,8589.656486238779
Africa,Email,1760.8294637935865,1203.1558152352773,Yes,Female,3365.4940676730916,6413.259127483009
Europe,Email,1520.273799652628,1499.6520471002225,Yes,Female,5110.726294061342,5101.28516694933
Europe,Email,1373.9115751646423,1749.1371002630515,Yes,Male,7161.365298488636,6681.860308686868
America,Social Media,1663.9315133128991,1506.225974314323,Yes,Male,5145.757293699693,8455.000621551319
Asia,Social Media,1801.7858965080454,1533.3242380460813,No,Male,5014.518973205477,6453.808202607872
Europe,Email,1647.5253882766565,1275.279618926844,Yes,Male,7583.939767256032,6416.201833006925
Europe,Email,1318.3130466126686,1744.150925188202,Yes,Male,7232.121428363036,1689.3387745367227
Europe,TV,1736.0553294041383,2284.7864476941227,No,Male,5849.899748626659,2370.5244751488763
Europe,Email,1297.6838216795295,1703.8369323965856,No,Female,6547.877886491179,6925.701116447163
Europe,TV,1484.3996721016513,1287.9654300233133,Yes,Female,3154.727905339483,5563.836629196441
America,TV,1328.8229904066877,1682.1920530631965,Yes,Male,5131.929295048669,5577.179976595873
Africa,Email,1333.0091063415819,1883.7821141244426,No,Male,3718.8793626819784,6863.193819146161
America,Email,1629.1178802654777,1512.8376243070697,Yes,Male,5726.795514186223,7920.412826404881
Asia,TV,1596.3238710741584,1703.8560520793915,No,Male,4207.2761005897255,6380.695796483844
Africa,TV,1484.2810777448417,1272.2521957481445,Yes,Female,6754.974097294853,5168.54958656101
Africa,TV,1399.4593668873208,2050.2290872378976,Yes,Male,5200.318213369624,6013.610952600808
Asia,TV,1331.1726738386583,1729.4914744671335,Yes,Female,6145.164159673137,1665.14817128936
Asia,TV,1203.1095151023349,1765.0346716663248,Yes,Male,7156.96406517125,6944.759514568468
America,Email,1390.6898964644695,1725.9586064722748,No,Male,3641.528686776459,4009.378085681534
Africa,Email,1428.450220574551,1480.9442955688646,No,Male,4733.901425615784,3645.814055330158
America,Social Media,1587.2120941157918,1691.6304340911738,No,Female,6080.375957560081,3469.6191667105045
America,Social Media,1485.7719809510825,1997.147092293092,Yes,Female,6405.977559568217,6737.667713719545
Africa,Email,1306.6929036562565,1874.3020319293084,Yes,Male,3962.823665896881,10702.706006734483
Asia,Social Media,1322.5995662436005,1348.9152324633108,Yes,Female,7171.073899364756,6719.291800210173
